DECJ,    -14:08:01.6
RAJ,    18:19:34.173
DECJ,    -14:58:03.57
RAJ,    18:19:53.691
DECJ,    -15:10:20.6
RAJ,    18:19:30
DECJ,    -17:05
RAJ,    18:19:43.40
DECJ,    -17:17:16
RAJ,    18:20:22.728
DECJ,    -05:09:38.5
RAJ,    18:20:40.82
DECJ,    -15:29:50
RAJ,    18:21:38.88368
DECJ,    +01:55:21.993
RAJ,    18:21:10.310
DECJ,    -02:56:38.6
RAJ,    18:21:44.70
DECJ,    -03:31:12.7
RAJ,    18:21:34.3
DECJ,    -14:19:26
RAJ,    18:21:39.777
DECJ,    -14:32:53.2
RAJ,    18:21:13.503
DECJ,    +17:15:47.06
RAJ,    18:22
DECJ,    +41:45
RAJ,    18:22:51.86
DECJ,    -08:48:59.0
RAJ,    18:22:39.80
DECJ,    -09:07:36
RAJ,    18:22:14.60
DECJ,    +11:20:56.2
RAJ,    18:22:41.7
DECJ,    -12:52:49
RAJ,    18:22:18.00
DECJ,    -16:04:26.8
RAJ,    18:22:36.6
DECJ,    -16:17:35
RAJ,    18:22:11.356
DECJ,    -42:09:10.98
RAJ,    18:23:30.9731
DECJ,    05:50:24.31
RAJ,    18:23:19.86
DECJ,    -11:26:04
RAJ,    18:23:24.25
DECJ,    -13:47:54
RAJ,    18:23:21.42
DECJ,    -15:26:22
RAJ,    18:23:09.68
DECJ,    -18:07:33
RAJ,    18:23:40.48701
DECJ,    -30:21:40.127
RAJ,    18:23:41.5455
DECJ,    -30:21:40.94
RAJ,    18:23:41.1516
DECJ,    -30:21:38.45
RAJ,    18:23:40.5312
DECJ,    -30:21:43.66
RAJ,    18:23:40.5
DECJ,    -30:21:40.2
RAJ,    18:23:40.5
DECJ,    -30:21:40.2
RAJ,    18:24:53.43
DECJ,    -01:27:51.4
RAJ,    18:24:56.151
DECJ,    -11:59:53.4
RAJ,    18:24:50.181
DECJ,    -13:50:21.0
RAJ,    18:24:57.387
DECJ,    -14:23:05.3
RAJ,    18:24:14.10
DECJ,    -15:00:33
RAJ,    18:24:10.32
DECJ,    -22:33:11
RAJ,    18:24:28.64
DECJ,    -23:28:17
RAJ,    18:24:32.00788
DECJ,    -24:52:10.834
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.53
DECJ,    -24:52:08.6
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:32.81
DECJ,    -24:52:11.20
RAJ,    18:24:30.587
DECJ,    -25:37:19
RAJ,    18:25:55.9531
DECJ,    -03:19:57.570
RAJ,    18:25:30.629
DECJ,    -09:35:22.3
RAJ,    18:25:18.3
DECJ,    -11:08:54
RAJ,    18:25:58
DECJ,    -31:02:20
RAJ,    18:26:02
DECJ,    -33:21
RAJ,    18:26:08.53
DECJ,    -12:56:33.0
RAJ,    18:26:13.175
DECJ,    -13:34:46.8
RAJ,    18:26:42.391
DECJ,    -14:19:21.6
RAJ,    18:26:12.60
DECJ,    -15:26:03
RAJ,    18:27:02.735
DECJ,    -07:50:19.2
RAJ,    18:27:45.884
DECJ,    -09:34:16.4
RAJ,    18:28:20.715
DECJ,    -06:11:51.5
RAJ,    18:28:28.03
DECJ,    +06:25:00.5
RAJ,    18:28:30.356
DECJ,    -10:07:10.1
RAJ,    18:28:33.21
DECJ,    -10:57:26
RAJ,    18:28:18.849
DECJ,    -11:01:50.9
RAJ,    18:28:42.85
DECJ,    -13:36:45
RAJ,    18:28:53.338
DECJ,    +13:59:35.36
RAJ,    18:28:21.56
DECJ,    -21:19:56
RAJ,    18:29:47.14
DECJ,    +00:00:08.5
RAJ,    18:29:05.37
DECJ,    -07:34:22
RAJ,    18:29:06.06
DECJ,    -10:11:25
RAJ,    18:29:34.6668
DECJ,    +24:56:18.193
RAJ,    18:30:30.70
DECJ,    -00:52:54.0
RAJ,    18:30:19.612
DECJ,    -01:31:48.1
RAJ,    18:30:06
DECJ,    -10:39
RAJ,    18:30:01.72
DECJ,    -11:35:32
RAJ,    18:30:41.98
DECJ,    -13:13:16.2
RAJ,    18:30:00.35
DECJ,    -14:14:37
RAJ,    18:31:36.334
DECJ,    -08:23:23.9
RAJ,    18:31:34.304
DECJ,    -09:52:01.7
RAJ,    18:31:12.83
DECJ,    -12:23:31
RAJ,    18:31:55.96
DECJ,    -13:29:56
RAJ,    18:31:29.10
DECJ,    -14:23:46
RAJ,    18:32:50.7
DECJ,    +00:29:27
RAJ,    18:32:42.67
DECJ,    -06:44:01.8
RAJ,    18:32:27.5936
DECJ,    -08:36:54.98
RAJ,    18:32:30
DECJ,    -28:43
RAJ,    18:33:05.411
DECJ,    -02:09:16.4
RAJ,    18:33:38.88
DECJ,    -05:56:05
RAJ,    18:33:07.60
DECJ,    -05:59:25
RAJ,    18:33:44.37
DECJ,    -08:31:07.7
RAJ,    18:33:33.57
DECJ,    -10:34:07.5
RAJ,    18:33:58.40
DECJ,    -10:55:31
RAJ,    18:33:14.8
DECJ,    -60:23:04
RAJ,    18:34:51.093
DECJ,    -00:31:34.3
RAJ,    18:34:37.97
DECJ,    -06:02:35
RAJ,    18:34:29.25
DECJ,    -06:33:01.1
RAJ,    18:34:16.00
DECJ,    -07:31:07
RAJ,    18:34:31.32
DECJ,    -07:42:20.6
RAJ,    18:34:29.8
DECJ,    -08:12:00
RAJ,    18:34:52.118
DECJ,    -08:45:56.02
RAJ,    18:34:36
DECJ,    -09:15
RAJ,    18:34:27
DECJ,    +10:44
RAJ,    18:34:23.12
DECJ,    -12:02:26.4
RAJ,    18:34:53.401
DECJ,    -17:10:50
RAJ,    18:34:45.94
DECJ,    -18:55:59
RAJ,    18:35:21.9179
DECJ,    -01:14:33.61
RAJ,    18:35:12.946
DECJ,    -03:49:09.9
RAJ,    18:35:08.12
DECJ,    -05:22:08
RAJ,    18:35:38.02
DECJ,    -09:24:27
RAJ,    18:35:21.822
DECJ,    -09:24:15.9
RAJ,    18:35:22.22
DECJ,    -09:28:02
RAJ,    18:35:46.66
DECJ,    -09:44:29
RAJ,    18:35:44.86
DECJ,    -09:46:38
RAJ,    18:35:57.551
DECJ,    -10:20:04.8
RAJ,    18:35:18.287
DECJ,    -11:06:15.1
RAJ,    18:35:50.33
DECJ,    -15:48:38
RAJ,    18:35:44
DECJ,    -32:59:25
RAJ,    18:36:25.20
DECJ,    -05:17:35
RAJ,    18:36:06
DECJ,    -11:17
RAJ,    18:36:52.287
DECJ,    -13:24:33.6
RAJ,    18:36:25.4452
DECJ,    -23:54:52.39
RAJ,    18:36:24.351
DECJ,    -23:54:28.7
RAJ,    18:36:13.674
DECJ,    +59:25:30.15
RAJ,    18:37:28.45
DECJ,    +00:53:13
RAJ,    18:37:23.663
DECJ,    -05:59:28.3
RAJ,    18:37:43.55
DECJ,    -06:04:49
RAJ,    18:37:43
DECJ,    -08:20:04
RAJ,    18:37:07.12
DECJ,    +12:21:54.0
RAJ,    18:37:09.41
DECJ,    -12:43:56
RAJ,    18:37:54.25
DECJ,    -18:37:08
RAJ,    18:38:30
DECJ,    -01:01
RAJ,    18:38:39.423
DECJ,    -01:07:48.64
RAJ,    18:38:11.19
DECJ,    -04:53:23
RAJ,    18:38:56.02
DECJ,    -05:37:09
RAJ,    18:38:38.09
DECJ,    -05:49:12
RAJ,    18:38:51.78
DECJ,    -06:24:54
RAJ,    18:38:03.13
DECJ,    -06:55:33.4
RAJ,    18:38:26.48
DECJ,    -10:46:57
RAJ,    18:38:43.062
DECJ,    +16:50:16.05
RAJ,    18:38:33.79
DECJ,    -18:49:59
RAJ,    18:39:53
DECJ,    -01:36
RAJ,    18:39:58.032
DECJ,    -02:23:09.5
RAJ,    18:39:37.515
DECJ,    -03:21:10.5
RAJ,    18:39:56.583
DECJ,    -03:32:58.6
RAJ,    18:39:51.06
DECJ,    -04:02:24.9
RAJ,    18:39:00.064
DECJ,    -04:36:57.5
RAJ,    18:39:42.619
DECJ,    -04:59:58.8
RAJ,    18:39:20.46
DECJ,    -06:27:34
RAJ,    18:39:09.803
DECJ,    -06:43:45.2
RAJ,    18:39:53.458
DECJ,    -09:05:14.8
RAJ,    18:39:43.708
DECJ,    -12:38:40.7
RAJ,    18:39:00
DECJ,    15:00:00
RAJ,    18:40:34.087
DECJ,    +02:14:54.7
RAJ,    18:40:49
DECJ,    -04:38:27
RAJ,    18:40:23.18
DECJ,    -05:59:16.2
RAJ,    18:40:16.31
DECJ,    -06:26:15.4
RAJ,    18:40:09.44
DECJ,    -06:43:47
RAJ,    18:40:47.6
DECJ,    -07:53:32
RAJ,    18:40:33.364
DECJ,    -08:09:03.3
RAJ,    18:40:13.775
DECJ,    -08:15:10.6
RAJ,    18:40:51.9
DECJ,    -08:40:29
RAJ,    18:40:24.066
DECJ,    -11:22:10.7
RAJ,    18:40:53.782
DECJ,    -12:07:32.6
RAJ,    18:40:32.96
DECJ,    -14:19:05
RAJ,    18:40:44.608
DECJ,    56:40:55.47
RAJ,    18:41:17.761
DECJ,    +01:30:16.9
RAJ,    18:41:56.207
DECJ,    -01:57:54.6
RAJ,    18:41:25.89
DECJ,    -03:10:21
RAJ,    18:41:38.68
DECJ,    -03:48:42.6
RAJ,    18:41:05.663
DECJ,    -04:25:19.50
RAJ,    18:41:19.343
DECJ,    -04:56:11.16
RAJ,    18:41:18.14
DECJ,    -05:00:19.5
RAJ,    18:41:49.32
DECJ,    -05:24:29.5
RAJ,    18:41:34.3
DECJ,    -14:04:19
RAJ,    18:41:25.9
DECJ,    -78:45:15
RAJ,    18:42:57.870
DECJ,    -01:53:26.7
RAJ,    18:42:30.93
DECJ,    +02:57:58.8
RAJ,    18:42:19.02
DECJ,    -03:09:46
RAJ,    18:42:17.022
DECJ,    +03:58:35.3
RAJ,    18:42:11.289
DECJ,    -04:15:38.2
RAJ,    18:42:43.05
DECJ,    -06:12:36
RAJ,    18:42:10.002
DECJ,    +06:38:15.0
RAJ,    18:42:54.943
DECJ,    -08:00:53.5
RAJ,    18:42:22.138
DECJ,    -09:05:24.6
RAJ,    18:42:29.96
DECJ,    +13:32:01.5
RAJ,    18:43:27.962
DECJ,    -00:00:40.9
RAJ,    18:43:36.72
DECJ,    -00:50:10
RAJ,    18:43:12.63
DECJ,    -01:37:46.3
RAJ,    18:43:30.328
DECJ,    -02:11:02.8
RAJ,    18:43:06.67
DECJ,    -03:55:56
RAJ,    18:43:43.44
DECJ,    -04:08:04
RAJ,    18:43:27.643
DECJ,    -04:59:30.4
RAJ,    18:43:09.732
DECJ,    -05:10:04.5
RAJ,    18:43:22.441
DECJ,    -07:02:54.6
RAJ,    18:43:05.487
DECJ,    -07:44:30.1
RAJ,    18:43:28.715
DECJ,    -08:06:44.9
RAJ,    18:43:41.26225
DECJ,    -11:13:31.052
RAJ,    18:43:01.3750
DECJ,    -14:48:12.61
RAJ,    18:43:33.607
DECJ,    -15:07:03.0
RAJ,    18:43:26.18
DECJ,    +20:24:54.6
RAJ,    18:44:11
DECJ,    +00:35
RAJ,    18:44:41.099
DECJ,    -00:30:25.8
RAJ,    18:44:40.5474
DECJ,    +01:15:34.974
RAJ,    18:44:53
DECJ,    -02:56
RAJ,    18:44:54.68
DECJ,    -02:56:53.1
RAJ,    18:44:06.918
DECJ,    -03:02:11.2
RAJ,    18:44:45.48
DECJ,    -03:10:37.1
RAJ,    18:44:01.54
DECJ,    -04:52:20.9
RAJ,    18:44:33.96
DECJ,    -05:02:00.5
RAJ,    18:44:54.8946
DECJ,    14:54:14.12
RAJ,    18:45:52.9
DECJ,    -03:16:05
RAJ,    18:45:38.49
DECJ,    -05:45:18.2
RAJ,    18:45:08.59
DECJ,    +06:23:57.6
RAJ,    18:45:07.406
DECJ,    -06:35:23.4
RAJ,    18:45:57.18
DECJ,    -07:43:38.4
RAJ,    18:45:05.693
DECJ,    -08:26:39.7
RAJ,    18:45:45.778
DECJ,    -11:14:11.0
RAJ,    18:45:11.50
DECJ,    -13:51:54.5
RAJ,    18:46:43.821
DECJ,    +00:51:39.0
RAJ,    18:46:15.49
DECJ,    -02:57:36.0
RAJ,    18:46:24.94
DECJ,    -02:58:30.1
RAJ,    18:46:19.744
DECJ,    -07:49:21.4
RAJ,    18:46:07.999
DECJ,    -07:49:13.2
RAJ,    18:46:26.0
DECJ,    +09:19:46
RAJ,    18:46:13.78
DECJ,    -74:03:04
RAJ,    18:47:35.21
DECJ,    -01:30:46
RAJ,    18:47:18.86
DECJ,    -04:27:59
RAJ,    18:47:37.925
DECJ,    -04:38:15.3
RAJ,    18:47:51.85
DECJ,    -04:43:36.2
RAJ,    18:47:21.071
DECJ,    -06:05:14.1
RAJ,    18:48:37.89
DECJ,    -00:23:17
RAJ,    18:48:45.50
DECJ,    -00:55:53
RAJ,    18:48:42.24
DECJ,    +03:51:35.7
RAJ,    18:48:15.01
DECJ,    -05:11:38
RAJ,    18:48:20.349
DECJ,    -06:01:07.7
RAJ,    18:48:54.622
DECJ,    +06:04:46.8
RAJ,    18:48:56.01
DECJ,    06:47:31.7
RAJ,    18:48:43.77
DECJ,    +08:26:35.9
RAJ,    18:48:11.81
DECJ,    -11:50:09.2
RAJ,    18:48:02
DECJ,    -12:47
RAJ,    18:48:30
DECJ,    +12:50
RAJ,    18:49:01.61
DECJ,    -00:01:17.6
RAJ,    18:49:10.25
DECJ,    -00:40:20
RAJ,    18:49:44.18
DECJ,    +01:27:23
RAJ,    18:49:57.85
DECJ,    -03:17:31
RAJ,    18:49:03.471
DECJ,    +04:09:42.3
RAJ,    18:49:45.157
DECJ,    -06:14:31.5
RAJ,    18:49:34.6763
DECJ,    +24:23:45.976
RAJ,    18:50:47.93
DECJ,    -00:06:26.1
RAJ,    18:50:14.714
DECJ,    -00:26:11.6
RAJ,    18:50:45.144
DECJ,    +00:26:25.6
RAJ,    18:50:33.39
DECJ,    -00:31:09
RAJ,    18:50:01.0139
DECJ,    +01:24:34.61
RAJ,    18:50:41.683
DECJ,    +02:42:57.44
RAJ,    18:50:23.43
DECJ,    +04:23:09.2
RAJ,    18:50:09
DECJ,    +15:32
RAJ,    18:51:55.093
DECJ,    -00:29:58.1
RAJ,    18:51:03.17
DECJ,    -00:53:07.3
RAJ,    18:51:16.41
DECJ,    -01:14:13.4
RAJ,    18:51:52.18
DECJ,    +01:18:59
RAJ,    18:51
DECJ,    +02:32
RAJ,    18:51:15.26
DECJ,    -02:41:31
RAJ,    18:52:42.78
DECJ,    +00:08:09.6
RAJ,    18:52:41.779
DECJ,    +00:13:57.1
RAJ,    18:52:46.6
DECJ,    +00:33:20.9
RAJ,    18:52:38.57
DECJ,    +00:40:19.8
RAJ,    18:52:17.15
DECJ,    -01:18:14.8
RAJ,    18:52:03.60
DECJ,    -01:27:23.4
RAJ,    18:52:32.6
DECJ,    +03:05:05
RAJ,    18:52:57.38
DECJ,    -06:35:57
RAJ,    18:53:23.018
DECJ,    -00:04:32.3
RAJ,    18:53:29.968
DECJ,    +00:11:29.7
RAJ,    18:53:32.66
DECJ,    +00:56:59
RAJ,    18:53
DECJ,    +03:00
RAJ,    18:53:04.36
DECJ,    +05:05:26.1
RAJ,    18:53:58.411
DECJ,    +05:45:55.26
RAJ,    18:53:25.422
DECJ,    -06:49:25.9
RAJ,    18:53:22.07
DECJ,    +08:53:17
RAJ,    18:53:57.318426
DECJ,    +13:03:44.0596
RAJ,    18:54
DECJ,    +00:00
RAJ,    18:54:02.98
DECJ,    +03:06:14
RAJ,    18:54:29.06
DECJ,    03:17:31
RAJ,    18:54:53.6
DECJ,    -15:57:22
RAJ,    18:55:42.046
DECJ,    +02:05:36.4
RAJ,    18:55:26.63
DECJ,    +03:07:20.2
RAJ,    18:55:41.37
DECJ,    +04:22:47
RAJ,    18:55:15.073
DECJ,    +05:27:40.7
RAJ,    18:55:17.72
DECJ,    +07:00:37.1
RAJ,    18:55:15.68
DECJ,    -09:41:02
RAJ,    18:56:28.503
DECJ,    +01:02:10.6
RAJ,    18:56:50.9
DECJ,    +02:45:47
RAJ,    18:56:26.6
DECJ,    +04:04:26
RAJ,    18:56:21.977
DECJ,    -05:26:56.8
RAJ,    18:56:35.41
DECJ,    -37:54:08
RAJ,    18:57:33.008
DECJ,    +01:43:47.0
RAJ,    18:57:40.90
DECJ,    +02:10:58
RAJ,    18:57:15.856
DECJ,    +05:26:28.7
RAJ,    18:57:09.31
DECJ,    +08:09:04.3
RAJ,    18:57:36.390848
DECJ,    +09:43:17.21458
RAJ,    18:57:26.45
DECJ,    -10:27:01
RAJ,    18:58
DECJ,    +02:00
RAJ,    18:58:17.43
DECJ,    +02:15:38
RAJ,    18:58:53.81
DECJ,    +02:41:38
RAJ,    18:58:22.36
DECJ,    +03:46:37.8
RAJ,    18:58:44.3
DECJ,    -07:37
RAJ,    18:58
DECJ,    -22:16
RAJ,    18:59:46
DECJ,    +00:35
RAJ,    18:59:45.76
DECJ,    +06:01:46.1
RAJ,    18:59:44.389
DECJ,    +15:26:11.0
RAJ,    18:59
DECJ,    +76:54
RAJ,    19:00:46.644
DECJ,    -00:51:08.4
RAJ,    19:00:38.60
DECJ,    +02:27:32.0
RAJ,    19:00:50.5548
DECJ,    +03:08:24.079
RAJ,    19:00:28.034
DECJ,    +06:34:20.9
RAJ,    19:00:14
DECJ,    -09:28:07
RAJ,    19:00:47.582
DECJ,    -26:00:43.8
RAJ,    19:00:18
DECJ,    +30:53
RAJ,    19:00:24.4
DECJ,    -79:51:48.2
RAJ,    19:01:32
DECJ,    +00:26
RAJ,    19:01:52.545
DECJ,    +01:24:49.3
RAJ,    19:01
DECJ,    +02:35
RAJ,    19:01:15.67
DECJ,    +02:54:41
RAJ,    19:01:59.6168
DECJ,    +03:00:23.324
RAJ,    19:01:15.675
DECJ,    -03:12:29.5
RAJ,    19:01:16.33
DECJ,    -03:15:14.3
RAJ,    19:01:03.01
DECJ,    +03:20:18
RAJ,    19:01:30.81
DECJ,    +03:55:58.9
RAJ,    19:01:10.3
DECJ,    +04:13:51
RAJ,    19:01:32.2
DECJ,    +04:35:23
RAJ,    19:01
DECJ,    +04:59
RAJ,    19:01:57.85
DECJ,    +05:10:34
RAJ,    19:01:05.96
DECJ,    +06:21:19
RAJ,    19:01:48.77
DECJ,    +13:06:48.3
RAJ,    19:01:18.03
DECJ,    -17:40:00
RAJ,    19:02
DECJ,    +02:00
RAJ,    19:02:50.26
DECJ,    +02:48:56
RAJ,    19:02:50.70
DECJ,    -03:40:18
RAJ,    19:02:50.277
DECJ,    +06:16:33.41
RAJ,    19:02:13.54
DECJ,    +07:23:51
RAJ,    19:02:18
DECJ,    -10:39:33
RAJ,    19:02:02.84821
DECJ,    -51:05:56.9695
RAJ,    19:02
DECJ,-70
RAJ,    19:03:30.343
DECJ,    -02:58:15.6
RAJ,    19:03:05.793213
DECJ,    +03:27:19.20911
RAJ,    19:03
DECJ,    +04:15
RAJ,    19:03:20.874
DECJ,    +06:01:34.0
RAJ,    19:03:11.271
DECJ,    -08:48:57.4
RAJ,    19:03:55.18
DECJ,    +09:25:55
RAJ,    19:03:52.95
DECJ,    +22:25:12.3
RAJ,    19:03:38.7935
DECJ,    -70:51:43.461
RAJ,    19:04:55.555
DECJ,    -01:50:32.5
RAJ,    19:04:31.382
DECJ,    +04:12:05.9
RAJ,    19:04:59.3848
DECJ,    +04:51:54.953
RAJ,    19:04:07.533
DECJ,    +07:38:51.69
RAJ,    19:04:03.50
DECJ,    +08:00:52.6
RAJ,    19:04:02.49
DECJ,    +10:11:34.6
RAJ,    19:04:45
DECJ,    -16:24:47
RAJ,    19:05:15.4
DECJ,    +01:54:33
RAJ,    19:05:28.273436
DECJ,    04:00:10.8830
RAJ,    19:05:04.35
DECJ,    +06:00:59.9
RAJ,    19:05:06.849
DECJ,    +06:16:16.7
RAJ,    19:05:19.535
DECJ,    +09:02:32.49
RAJ,    19:06
DECJ,    +00:55
RAJ,    19:06:57.793
DECJ,    +04:14:29.44
RAJ,    19:06:11.97
DECJ,    +06:49:48.1
RAJ,    19:06:31.20
DECJ,    +07:22:55.8
RAJ,    19:06
DECJ,    +07:25
RAJ,    19:06:48.86
DECJ,    +07:46:25.9
RAJ,    19:06:28.46
DECJ,    +09:12:56.6
RAJ,    19:06:44.71
DECJ,    +18:54:08.5
RAJ,    19:07:42.03
DECJ,    +02:49:41
RAJ,    19:07
DECJ,    +02:56
RAJ,    19:07:14.543
DECJ,    +03:45:10.6
RAJ,    19:07
DECJ,    +05:00
RAJ,    19:07:23.34
DECJ,    +05:34:53
RAJ,    19:07:54.74
DECJ,    +06:02:16.9
RAJ,    19:07:54.79
DECJ,    +07:31:21.9
RAJ,    19:07:44.118
DECJ,    +07:40:22.6
RAJ,    19:07:22.441
DECJ,    +09:18:30.76
RAJ,    19:07:14.33
DECJ,    09:19:20.1
RAJ,    19:07:37.78
DECJ,    +11:49:37.1
RAJ,    19:07:10.70
DECJ,    +12:47:35.9
RAJ,    19:07:06.78
DECJ,    -15:32:14.9
RAJ,    19:07:34.656
DECJ,    40:02:05.71
RAJ,    19:08:16.15
DECJ,    +04:57:41
RAJ,    19:08:05.162
DECJ,    +05:00:54.45
RAJ,    19:08:17.010
DECJ,    +07:34:14.36
RAJ,    19:08:18.51
DECJ,    +08:39:59.2
RAJ,    19:08:07.437
DECJ,    +09:09:12.4
RAJ,    19:08:58.76
DECJ,    +09:16:14
RAJ,    19:08:31.94
DECJ,    23:51:41.9
RAJ,    19:09:51.21
DECJ,    +06:16:51.8
RAJ,    19:09:29.052
DECJ,    +06:41:25.8
RAJ,    19:09:08.2
DECJ,    +07:49:32
RAJ,    19:09:19.91
DECJ,    +09:12:53.7
RAJ,    19:09
DECJ,    +11:48
RAJ,    19:09:26.96
DECJ,    +14:50:58
RAJ,    19:09:18.604
DECJ,    +18:59:10.74
RAJ,    19:09:47.434674
DECJ,    -37:44:14.46674
RAJ,    19:10:15.7
DECJ,    -01:12:06
RAJ,    19:10:10.359
DECJ,    +02:25:23.6
RAJ,    19:10:26.51
DECJ,    +05:34:09
RAJ,    19:10:18.597
DECJ,    +07:14:11.8
RAJ,    19:10:22.079
DECJ,    +07:28:37.09
RAJ,    19:10
DECJ,    +10:27
RAJ,    19:10:09.70145
DECJ,    +12:56:25.4869
RAJ,    19:11:42.75562
DECJ,    -59:58:26.9029
RAJ,    19:10:52.0556
DECJ,    -59:59:00.861
RAJ,    19:11:05.5552
DECJ,    -60:00:59.700
RAJ,    19:10:52.4163
DECJ,    -59:59:05.479
RAJ,    19:10:52.1572
DECJ,    -59:59:02.087
RAJ,    19:11:48
DECJ,    +00:37
RAJ,    19:11:11.08957
DECJ,    +01:02:09.741
RAJ,    19:11:12.5725
DECJ,    +01:01:50.44
RAJ,    19:11
DECJ,    +09:00
RAJ,    19:11
DECJ,    +10:00
RAJ,    19:11:49.2927
DECJ,    -11:14:22.33
RAJ,    19:11:55.2047
DECJ,    +13:47:34.411
RAJ,    19:11:55.390
DECJ,    +17:58:45.79
RAJ,    19:12:46.33
DECJ,    +10:36:41.6
RAJ,    19:12:18.626
DECJ,    +25:25:02.12
RAJ,    19:13:54.1735
DECJ,    -04:40:47.68
RAJ,    19:13:50.82
DECJ,    +04:46:06
RAJ,    19:13
DECJ,    +06:17
RAJ,    19:13:00.50
DECJ,    +08:32:05.1
RAJ,    19:13:21.061
DECJ,    +09:04:45.4
RAJ,    19:13:52.70
DECJ,    +09:36:41.8
RAJ,    19:13:03.59
DECJ,    +10:00:02.4
RAJ,    19:13:20.341
DECJ,    +10:11:22.97
RAJ,    19:13
DECJ,    +11:03
RAJ,    19:13:43.88
DECJ,    +11:45:33.1
RAJ,    19:13:17.975
DECJ,    +13:30:32.8
RAJ,    19:13:27.887
DECJ,    +37:32:12.30
RAJ,    19:14:23.794
DECJ,    +02:19:47.8
RAJ,    19:14:17.24
DECJ,    +06:31:56.3
RAJ,    19:14
DECJ,    +06:59
RAJ,    19:14:10.12
DECJ,    +11:22:03.7
RAJ,    19:15:02.122
DECJ,    +02:27:47.77
RAJ,    19:15:24.80
DECJ,    +07:38:31.4
RAJ,    19:15:01.94
DECJ,    +07:52:09.2
RAJ,    19:15:13.87
DECJ,    +08:38:59.7
RAJ,    19:15:29.984
DECJ,    +10:09:43.67
RAJ,    19:15
DECJ,    -11:30
RAJ,    19:15
DECJ,    +11:44
RAJ,    19:15
DECJ,    +11:49
RAJ,    19:15:35.416
DECJ,    +14:10:51.5
RAJ,    19:15:27.99928
DECJ,    +16:06:27.3871
RAJ,    19:16:51.5
DECJ,    +07:48:00
RAJ,    19:16:19.081
DECJ,    +08:44:07.0
RAJ,    19:16:24.6
DECJ,    +08:52:36
RAJ,    19:16:36.91
DECJ,    +10:23:03
RAJ,    19:16:11.72
DECJ,    +10:30:53.4
RAJ,    19:16:20.045
DECJ,    +12:25:53.94
RAJ,    19:17:48.853
DECJ,    +08:34:54.63
RAJ,    19:17:23.976
DECJ,    +17:37:31.6
RAJ,    19:18:48.033256
DECJ,    -06:42:34.8877
RAJ,    19:18:48.247
DECJ,    -10:52:46.38
RAJ,    19:18
DECJ,    +13:10
RAJ,    19:18:07.70
DECJ,    +15:41:15.2
RAJ,    19:19:50.663
DECJ,    00:21:39.8
RAJ,    19:19:43.62
DECJ,    +01:34:56.5
RAJ,    19:19:32.986
DECJ,    +13:14:37.3
RAJ,    19:19:09.243
DECJ,    +16:45:22.72
RAJ,    19:19:43.342
DECJ,    +17:45:03.79
RAJ,    19:20:49
DECJ,    -09:46:27
RAJ,    19:20:55.38
DECJ,    +10:40:31
RAJ,    19:20:13.31
DECJ,    +11:10:59
RAJ,    19:21:47.704
DECJ,    +08:12:51.86
RAJ,    19:21:46.4723
DECJ,    +15:44:17.46
RAJ,    19:21
DECJ,    +16:00
RAJ,    19:21:51.597
DECJ,    +20:03:20.8
RAJ,    19:21:44.815
DECJ,    21:53:02.25
RAJ,    19:21:56
DECJ,    +42:25
RAJ,    19:22:53.2180
DECJ,    +17:33:23.47
RAJ,    19:22
DECJ,    +58:28
RAJ,    19:23:07.85
DECJ,    +17:06:09.4
RAJ,    19:23:22.49331
DECJ,    +25:15:40.6164
RAJ,    19:24
DECJ,    +16:28
RAJ,    19:24:54.88
DECJ,    +16:31:48.8
RAJ,    19:24:03.1115
DECJ,    +16:39:40.756
RAJ,    19:24
DECJ,    +17:00
RAJ,    19:24:40
DECJ,    +20:40:03
RAJ,    19:25:06
DECJ,    -16:01:00
RAJ,    19:25
DECJ,    +17:21
RAJ,    19:25:26
DECJ,    +19:04
RAJ,    19:26:33.740
DECJ,    07:37:07.2
RAJ,    19:26:53.835
DECJ,    -13:14:03.8
RAJ,    19:26
DECJ,    +16:13
RAJ,    19:26:22.82
DECJ,    +19:28:11.7
RAJ,    19:26:18.064
DECJ,    +20:16:01.13
RAJ,    19:27:25.628
DECJ,    +09:11:05.7
RAJ,    19:27:10.422
DECJ,    +18:52:08.5
RAJ,    19:27:24.97
DECJ,    +18:56:36.8
RAJ,    19:27:08.08
DECJ,    +22:34:57.3
RAJ,    19:28:20
DECJ,    15:13
RAJ,    19:28:42.553
DECJ,    +17:46:29.62
RAJ,    19:28:05.163
DECJ,    +19:23:31.32
RAJ,    19:29:28
DECJ,    +00:26
RAJ,    19:29:18
DECJ,    +16:21
RAJ,    19:29:16.78
DECJ,    +18:44:59.5
RAJ,    19:29:32
DECJ,    +19:05
RAJ,    19:29:17.5713
DECJ,    +19:55:07.91
